,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc113,cfc114,cfc115,cfc11,cfc12,ch2cl2,ch3ccl3,chcl3,halon1211,halon1301,halon2402,halon1202,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc236fa,hfc23,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nitrous_oxide,sf6,so2f2,so2,nox,co,nmvoc,bc,nh3,oc,nox_avi
1963,0.00018314033,1.3763993e-05,0.0,3.0254027999999996e-07,2.9589907e-07,7.4728091e-07,7.6689125e-07,0.00040844365,4.559595808263591,0.12888013,0.0039881367000000004,0.010949721,0.007911085400000002,0.00024720738,0.10183231000000001,0.16767883,0.18607410000000005,0.03752532,0.13065754000000002,-7.8699311e-06,3.5209498e-07,5.9727591e-06,0.0,0.0,0.0,0.017280228,0.0,0.0,0.0,0.0,8.3926404e-09,0.0,0.0015429261,0.0,8.1943362e-07,0.0,0.0,216.1922655897532,0.02790353000000001,0.6284904999999998,0.0,3.803085056822965,0.0005536628500000001,1.5860676e-05,99.23842265033782,54.66698875152728,392.7922428401714,96.10912776781225,3.3401049874890667,21.816957516524738,9.161542786913524,0.6893357528653901
1964,0.00020130699,1.4318892000000001e-05,0.0,3.6220474e-06,2.81424e-06,6.4915686e-06,7.016339399999901e-06,0.00048943166,4.707915551242893,0.12976928999999998,0.004432625700000001,0.012657214,0.008477894599999999,0.00046848862000000005,0.11630072,0.1898766,0.19992880999999998,0.049914046,0.13707735999999998,-7.597085899999e-07,1.0303711000000001e-06,3.3580017e-05,0.0,0.0,0.0,0.020771971,0.0,0.0,0.0,0.0,8.436046300000002e-09,0.0,0.0016379775999999999,0.0,8.243428e-07,0.0,0.0,216.5561629558192,0.028989340000000002,0.657342100000001,0.0,3.9450372405714105,0.00049245891,1.995556e-05,103.05864235740997,57.06400135949058,340.584101231413,86.43294933727415,3.1621387096773583,21.679726236132083,6.92995583764767,0.737212922860551
1965,0.0002250417999999999,1.5347824e-05,0.0,9.726256500000001e-06,6.336988600000001e-06,1.3231192e-05,1.5008525e-05,0.00056182555,4.887384149202872,0.12969213,0.004908919200000001,0.014528257000000001,0.0090358315,0.00058010695,0.13083983999999999,0.2133919,0.21396363,0.07050793500000001,0.14361999999999997,1.5948649e-05,2.1406887999999997e-06,0.00011324642000000001,0.0,0.0,0.0,0.0250603,0.0,0.0,0.0,0.0,8.4640089e-09,0.0,0.0017308461,0.0,8.2747214e-07,0.0,0.0,222.666415702745,0.03011031,0.6773147000000002,0.0,4.114447422974402,0.0004926084,2.5186148e-05,105.51913206966378,59.798026141568464,360.7849374929664,93.38356497011412,3.1722394972891976,23.044463586385312,7.202304784062379,0.7905694237437769
1966,0.00026721734000000004,1.74827969999999e-05,5.780353e-08,1.6077058e-05,8.7169912e-06,1.5946497000000002e-05,1.9513198e-05,0.00062562264,5.049278099328842,0.12970542000000002,0.0056248074,0.016547774,0.009500895200000001,0.00077191369,0.14799606,0.24015802,0.22806100000000004,0.094258765,0.15029308000000002,6.9786165e-05,3.1030971e-06,0.00020275693,0.0,0.0,0.0,0.030477075,0.0,0.0,0.0,0.0,8.506613699999999e-09,0.0,0.0018217969000000002,0.0,8.322890299999e-07,0.0,0.0,226.3106958020585,0.031379810000000036,0.7007025000000011,0.0,4.3104138936234815,0.00061550021,3.1707062e-05,107.92640653148314,62.31000395277322,362.4141076807456,96.47315468652559,3.1874040405139548,24.62537745813168,6.986628995480052,0.8708011051628419
1967,0.00032052973,2.0171022e-05,4.624398e-07,2.2990819999999998e-05,1.0792359e-05,1.8186773e-05,2.3197429e-05,0.00068082191,5.217483496879442,0.12968847,0.0063547572,0.018918172,0.0099208119,0.0010373000000000001,0.16942177,0.26958286,0.2421713,0.11632544,0.15712005,0.00024404072,3.7542491e-06,0.00026151045,0.0,0.0,0.0,0.036036945,1.246032e-08,0.0,6.8991852e-08,0.0,8.544612699999999e-09,0.0,0.0019105949,0.0,8.3657509e-07,0.0,0.0,232.33314648826575,0.03257990000000002,0.7196734999999999,1.9716201e-07,4.480963173236198,0.0007384486,3.9611232000000005e-05,106.91514483202002,66.73907185246603,397.6824620973347,104.75348998624384,3.29268809387772,26.24008595864514,8.13762539012773,1.007769917202577
1968,0.00040423022,2.4439478000000002e-05,9.2279783e-07,3.0538481e-05,1.3050028e-05,2.0592997e-05,2.6336972000000002e-05,0.00072739881,5.377107433891195,0.12973308,0.007332441499999999,0.021713594,0.010295172000000002,0.0013673824000000002,0.19513757,0.2997143700000001,0.25623381,0.13308156,0.1641036500000001,0.00044305972,5.5431793000000004e-06,0.00029037411000000003,0.0,0.0,9.237977499999999e-06,0.040359034,8.803845300000001e-08,0.0,4.855910100000001e-07,0.0,8.6257131e-09,3.6551621e-10,0.0019976935,0.0,8.4582889e-07,0.0,0.0,235.33540266621625,0.034156060000000016,0.7538218000000008,1.4155006999999998e-06,4.617460414929464,0.0006773152300000001,4.9401156000000004e-05,111.1195492471363,70.72843141800831,391.95505945294303,105.07388254893016,3.2726023367471475,27.45388274875034,7.378128767690599,1.138447493473142
1969,0.0005206411,3.0051415000000003e-05,5.6131222e-06,3.7899642e-05,1.5458984000000002e-05,2.2738718000000002e-05,2.9033996e-05,0.0007653826,5.600609454409158,0.12976058000000001,0.008483171800000001,0.024938178000000002,0.010638634,0.0017120901000000001,0.22072612000000003,0.32755328,0.27021306,0.14661896000000005,0.17125354000000004,0.00055613635,3.6489510000000004e-05,0.00030862539,0.0,0.0,0.00018322115,0.044144508000000006,9.3679956e-08,0.0,5.038868e-07,0.0,9.8248184e-06,6.5844466e-07,0.0020817369,0.0,8.450532599999999e-07,1.1288309e-06,0.0,239.18485161256535,0.034970940000000006,0.7505355000000007,1.5708563999999999e-06,4.731755277185093,0.00067751619,6.0616472e-05,114.31343044497233,72.87738388309134,398.5023727577102,109.65974509827305,3.3063208573900296,28.03412241666762,6.652821364700037,1.203979585803912
1970,0.0006581692,3.62171e-05,2.1848441e-05,4.436221e-05,1.763153e-05,2.469122e-05,3.1873463e-05,0.0007947672,5.850567639951095,0.12969302,0.0095318801,0.028576904,0.01100827,0.0018909658000000001,0.24538621000000002,0.35460102,0.28407161999999997,0.17356366,0.17862483,0.00064373178,0.00011813403,0.00034789664,0.0,0.0,0.0006079580100000001,0.049037394,2.4685116e-08,0.0,1.0851205e-07,0.0,3.6330653e-05,2.3968818e-06,0.0021644992000000004,0.0,8.520249000000001e-07,4.2255569e-06,0.0,244.4183955462925,0.03643984,0.7725683000000005,-2.7530764e-09,4.713333610545367,0.00080047128,7.2957418e-05,120.42782958861004,78.65499551020818,432.51019352018557,119.6641284442359,3.451938041867394,30.541888436027335,7.332556176264946,1.26021528640319
1971,0.0008299206500000001,4.4121498e-05,4.3372528e-05,5.0119719e-05,2.0010872999999998e-05,2.6520774e-05,3.474682e-05,0.00081552136,5.910873383221351,0.12960227000000002,0.010711494,0.032729139000000004,0.011452529000000001,0.0021402117999999998,0.27644309,0.38753989,0.2977700700000002,0.21772405,0.18622427000000003,0.00078786166,0.00022321289999999999,0.00040686343000000005,0.0,0.0,0.0008564575999999999,0.055790888000000004,1.3254363e-08,0.0,4.2594654e-08,0.0,6.4586906e-05,4.203598400000001e-06,0.0022451173999999997,0.0,8.5867175e-07,7.74384e-06,0.0,249.2895330837902,0.038031869999999995,0.7917577000000007,-7.4941603e-07,4.662674557013188,0.00086210262,8.5983164e-05,120.80127866148749,81.26025201870274,447.6755837527502,123.51373167499847,3.605978236915303,31.205735064206827,7.747447864572644,1.3381585379125212
1972,0.0010559028999999997,5.550269099999991e-05,6.1670358e-05,5.540049e-05,2.2421127e-05,2.822777e-05,3.6753392000000004e-05,0.0008276592,6.028407773433991,0.12965777,0.01224311,0.037465523,0.01197792,0.0025517628000000002,0.31422879000000004,0.42768026,0.31127302,0.26760333000000003,0.19404407,0.0010951867,0.00031882408,0.0004721474,0.0,0.0,0.0008766766299999999,0.061456633,1.3479254000000001e-08,0.0,4.3040854e-08,0.0,8.2580189e-05,5.2995822e-06,0.0023233295,0.0,8.636319400000001e-07,1.0359322000000001e-05,0.0,257.2102054265862,0.03943399,0.8034475000000008,-8.187427799999e-07,4.929846069363446,0.0008623728600000001,9.9519685e-05,124.29244944082359,86.57783459358058,519.9462119773411,136.64369848378468,3.8733826192995497,32.636772882188005,10.07976639263944,1.403298188250276
1973,0.0013307870000000002,7.3520872e-05,7.7256521e-05,6.0208404e-05,2.4546934e-05,2.9814731000000003e-05,3.7954701e-05,0.0008311780000000001,6.28879677814163,0.12979157000000002,0.014085331999999999,0.042979262,0.012585161,0.00292937,0.3380693,0.45471123,0.32454287000000004,0.30185553,0.20213167000000004,0.0015930673,0.00039726303,0.00054390644,0.0,0.0,0.00082240702,0.065420113,1.3772853e-08,0.0,5.4973947999999996e-08,2.0956251e-08,9.0214925e-05,5.6826387e-06,0.0024006492,0.0,8.768767699999e-07,1.1968111e-05,0.0,260.2947249743578,0.041453850000000014,0.8425746000000007,-5.106924699999999e-07,5.049908263918984,0.0009240106500000001,0.00011393138,129.98877810467798,89.87513553950387,477.50195444956887,126.50410570866484,3.7980608204727657,33.029452621493135,8.007979960348747,1.4670166359953871
1974,0.0014191690999999999,8.4590291e-05,9.028589400000001e-05,6.4543588e-05,2.6810495e-05,3.1822607999999896e-05,3.8655043e-05,0.0008260918900000001,6.233503611547131,0.12976026000000002,0.014311146,0.049247959,0.013447442,0.0035184015,0.3406055,0.45322872000000003,0.33754023,0.32735544,0.21051336999999998,0.0021806547000000004,0.0006724108300000001,0.00065809554,0.0,0.0,0.0007611914300000001,0.071666995,1.3967525e-08,0.0,5.2416219e-05,1.7710549000000003e-07,8.7063163e-05,5.348254600000001e-06,0.002474116,0.0,8.778956400000001e-07,1.237887e-05,0.0,261.8082770537653,0.04271891,0.8380759000000015,1.5899351e-06,5.033504233414076,0.0010394718,0.00012936106000000001,128.0995549721315,89.34076578034527,476.0940434386455,123.57869885803578,3.8738731829767143,33.764426547863856,8.151956475165663,1.4056651197254562
1975,0.0014004084,9.210663500000001e-05,0.00010075777,6.8405443e-05,2.8942077e-05,3.4171247000000004e-05,3.8853975e-05,0.00081238138,6.226638497817071,0.12965616,0.014321042000000003,0.057565810999999995,0.014538442000000002,0.004217686799999999,0.33771465,0.44016521999999997,0.3502277599999998,0.38499818,0.21919081,0.0028018363000000004,0.0012682709,0.0008287437,0.0,0.0,0.00080304672,0.079153904,1.4151174000000003e-08,0.0,0.00019213674,3.9979009e-07,7.287558599999989e-05,4.2936934e-06,0.002545125,0.0,8.7775104e-07,1.1478755000000001e-05,0.0,263.0585486452576,0.04382889000000001,0.8286849000000007,2.9349762e-05,5.205866547237066,0.0011646458,0.00014586816,125.72554289111554,88.31915439902295,468.3921270808173,117.49124108320771,3.9006606186181987,34.54903580550153,7.68198564377097,1.457291851349976
1976,0.0015554771,0.00010997206,0.00010867082,7.1794095e-05,3.090111e-05,3.5962354e-05,3.8551055e-05,0.00079002695,6.509441845370491,0.12963321000000003,0.016011714000000003,0.057246380000000006,0.015386466000000001,0.004743647,0.32927602,0.42610768000000004,0.362568,0.47543135000000003,0.22817511000000007,0.0034107057000000002,0.0018435573000000001,0.00098712807,0.0,0.0,0.00082394648,0.09266442600000001,1.4358855e-08,0.0,0.00033759564,5.6388253e-07,4.7412585e-05,2.5161992e-06,0.002614347,0.0,8.8049315e-07,9.1593417e-06,0.0,269.9482096580869,0.04514385000000001,0.8284703000000002,5.8553856e-05,5.351389026175512,0.0014235416000000002,0.00016348196,131.6575684385608,93.31255579487984,507.53613275248665,126.22560107394719,4.13972577639596,35.59366687518304,8.958049770464351,1.451952910994271
1977,0.0016923549999999998,0.00012847196,0.00011402676000000001,7.4710396e-05,3.271768e-05,3.7261454e-05,3.7746665999999996e-05,0.00082469656,6.710934165735673,0.12963647,0.016762577,0.055875241000000006,0.01571703,0.0051782548000000005,0.30611158,0.4042283,0.3745235000000001,0.5330325,0.23747898000000006,0.0038826089000000004,0.0021420878000000003,0.0010852976999999998,0.0,0.0,0.0009326990200000001,0.10906413000000001,2.1399971000000004e-09,0.0,0.00042456315000000003,7.1858932e-07,2.2180513e-05,7.912146600000001e-07,0.003532393100000001,0.0,8.8740955e-07,-6.5053902e-06,0.0,274.0301524027072,0.04695490999999996,0.8419069000000006,5.7540091000000004e-05,5.498464391986686,0.0021583469,0.0009700362,132.90318931647548,95.85040725231875,519.9039509155157,129.20370603186248,4.255408012864872,36.34716678437191,8.939576123289422,1.548177593072785
1978,0.0017691766000000001,0.00015250398000000003,0.00011682365000000001,7.71513259999999e-05,3.4144544e-05,3.9381577e-05,3.672795e-05,0.00089005236,6.875375323152308,0.13048848999999998,0.016898235,0.072245349,0.015529417,0.0055214166,0.27845958000000004,0.3839896,0.38605486,0.52979652,0.24711497,0.0042701212,0.0021599238,0.0011209157,0.0,0.0,0.001277913,0.11278031000000001,-6.2543157e-08,0.0,0.00045249588000000003,8.747204099998999e-07,-5.9867027e-05,1.3618483000000002e-07,0.004661461,0.0,8.948063600000001e-07,-2.1383103e-05,0.0,276.33335446294114,0.04882958000000001,0.8563152,4.5740621000000005e-05,5.624098657832132,0.0028286901,0.0016174058999999998,133.39412552987156,99.82442083283422,548.8777895796836,132.91296932238262,4.481274062391888,37.313201982980104,9.572076044962623,1.601151935463966
1979,0.0019203395,0.00018744037999999998,0.00013887389,9.9722668e-05,4.6275454e-05,5.5464355e-05,3.7286674e-05,0.00092172754,6.977235425657297,0.12837989,0.017898313000000002,0.09463462800000001,0.014991237999999999,0.0061020639,0.27113342,0.39480033,0.39712665,0.5185050099999999,0.25710923,0.0046513697000000005,0.0020579417000000004,0.0011328091,0.0,0.0,0.0017595655,0.11322088,-2.0391387e-09,0.0,0.00042017076,1.0300677e-06,-0.00017766763,1.3635358e-07,0.005093788200000001,0.0,9.0008302e-07,-9.9825707e-06,0.0,281.6000656120118,0.050501309999999966,0.8629061000000009,3.0892274000000005e-05,5.80602649310694,0.0028296177000000007,0.0013124426000000002,135.58435231042924,102.27074995572042,551.9390639242744,135.9950766490294,4.579460893976494,38.207090990123426,9.764811715636872,1.6701164569561762
1980,0.0019633225999999998,0.00020792616999999999,0.00016018249000000003,0.00013330956,7.4634329e-05,7.866223e-05,3.1735072000000004e-05,0.0009656995200000001,6.8893426418242125,0.12508456,0.017664267000000008,0.12023426000000001,0.014760860999999998,0.0072362595,0.27609356,0.39843779,0.40770132000000003,0.5130271900000001,0.26745690000000005,0.0051129913,0.0021545660999999997,0.0011562096000000003,0.0,0.0,0.0020330453,0.11829604,7.9351775e-08,0.0,0.00035605477000000003,1.1815776e-06,-0.00012485274,1.3599575000000002e-07,0.0051732709000000005,0.0,9.0155542e-07,3.1252634999999997e-06,8.167018e-08,283.3464702351544,0.051954230000000046,0.8561535000000005,1.8666787e-05,5.871891774916027,0.0028304822999999997,0.00099790131,134.91336280447248,101.4509677011269,541.9841364170383,134.36941581609406,4.52061636943172,39.05083696353721,9.784877511331464,1.677319799318834
1981,0.0017391266000000001,0.00019389518,0.0001702149,0.00014544362999999999,9.7332776e-05,8.7536185e-05,1.2655637e-05,0.0010412346,6.786494118379578,0.12652811,0.016187192,0.12845086,0.013920115,0.008637244699999998,0.27100597,0.40307178,0.41773945,0.51686109,0.27811998999999993,0.0060090214999999995,0.0024863888,0.0011742814,0.0,0.0,0.00196562,0.12237567,1.7112574e-08,0.0,0.00032601335,1.3315950000000002e-06,0.00011779446000000001,1.3559427000000002e-07,0.0044274361,0.0,9.0259513e-07,3.8309698000000005e-05,6.967512900000001e-07,279.78942071631377,0.05342733000000002,0.8477193999999999,1.0866067e-05,5.804352444379668,0.0029541119,0.00093467519,130.72985264863362,99.31933060790516,527.2542506643839,129.14678763484716,4.480011474439234,39.446675529862375,9.425627824435649,1.6276005644526252
1982,0.0016205522000000002,0.00018325886,0.00019024970999999998,0.00015758066,0.00010860239999999991,0.00010030831,1.8763481e-05,0.0011416866,6.729786830292003,0.12938621,0.01597381,0.12857689,0.013885459000000001,0.0092748324,0.27772577000000004,0.39179861,0.42720369999999996,0.53293449,0.28907972,0.0064693449,0.0030131287,0.001352411,0.0,0.0,0.0016573363999999998,0.12526367,-8.228379000000002e-08,0.0,0.00033083911,1.4666960999999002e-06,0.00022216907999999999,1.339069e-07,0.0035575865000000003,0.0,8.942629300000001e-07,6.6661524e-05,1.5785006e-06,287.6693153882337,0.05409292000000002,0.8076279000000008,5.924392500000001e-06,6.041964537976474,0.0029550432,0.001129656,128.42040460027494,99.45292951979695,618.9019395094545,146.86263855351538,4.817487822099995,40.73920058478673,12.824537567421524,1.6313193725567672
1983,0.0018456854,0.0001998733999999999,0.00021028852,0.00016972063000000003,0.00013627202,0.00013199135000000001,3.1915936e-05,0.0012510277999999999,6.910327762681057,0.13075989,0.016384525,0.15074703,0.015564841,0.009057039,0.35329433,0.38570972000000003,0.43605662,0.54719948,0.30029698999999993,0.0060034055000000005,0.0038198142000000004,0.001378774,0.0,0.0,0.0013378778,0.12940549999999998,-2.7098867e-08,0.0,0.00033559497999999997,1.65120869999999e-05,9.748991e-05,1.3237645e-07,0.0038040369,0.0,8.871233e-07,2.4088349e-05,2.0178464e-06,281.617658355317,0.05500335999999997,0.7716035000000003,2.3218045e-06,6.064731751740108,0.0032014371,0.0013293143000000002,126.46368604274295,96.59219071454908,513.4941355531253,123.81399611062864,4.527631458417524,40.71771201279386,9.011845280314125,1.640972796233139
1984,0.001954181,0.0001999809,0.00022033092,0.00018186356,0.00017274509,0.0001732703,6.482850799999989e-05,0.0013676812,7.074334665349413,0.1349934,0.014927399,0.16786607,0.017177695999999996,0.010537606,0.35261795,0.43830954000000005,0.44426268,0.5466523999999999,0.31172869,0.0063412338,0.004798725900000001,0.0011329507000000002,0.0,0.0,0.0012391705,0.13714096999999997,8.659051799999998e-08,0.0,0.00048356263,0.00015249091000000002,2.7417786e-05,1.3261608000000003e-07,0.0048805394999999994,0.0,8.9282411e-07,-4.014793e-05,4.3071608e-06,285.00304516787423,0.05706303000000007,0.7784507000000005,8.985534400000001e-08,5.995286258012839,0.0035706830000000003,0.0013601765,127.97629224134008,100.0072797836848,541.1746519275488,129.31169950729236,4.71724819969547,41.7658034429466,9.878608210714328,1.733349688376483
1985,0.0019309510000000002,0.00018247309000000002,0.00022037492,0.00018190783,0.00023530336,0.00021200830000000001,0.00010687406000000001,0.0015124915,7.172661563588447,0.13844665,0.013863624,0.19120489000000002,0.018042992,0.012093107,0.32180334,0.48746531,0.4517823299999999,0.5592458100000001,0.32341386,0.007686271400000001,0.005535965200000001,0.0011864916,0.0,0.0,0.0014290266000000001,0.14848134,2.1606645e-07,0.0,0.0005632067400000001,0.00039926281,8.5787554e-05,1.333404e-07,0.0052553933,0.0,9.0213205e-07,-6.224988e-06,1.2966035000000002e-05,285.6752697155976,0.05934911000000001,0.7970415000000006,-3.4015812000000006e-07,5.9954645014946575,0.0036945657,0.0011303506000000002,128.30415674703198,101.76992504426173,558.4094611706788,130.43505944218458,4.824991233161006,42.487946041010595,10.38477182854084,1.774238348917796
1986,0.0020447892,0.00018392097,0.00023041932,0.00019405371,0.00029825896000000004,0.0002449722,0.00014744873,0.0015835578,7.308357638901517,0.13466824,0.014595216000000001,0.22648099,0.017343175,0.011156209,0.36319165,0.5611971099999999,0.45857645,0.60554478,0.33573155000000005,0.008619926699999999,0.0056626388,0.001453026,0.0,0.0,0.0021480617000000004,0.16326271,2.1612991e-07,6.836250999998999e-07,0.00057273931,0.0006743232099999999,4.4305139000000004e-05,1.3360386e-07,0.0056896951,0.0,9.080566100000001e-07,3.1799670000000004e-05,2.8102657e-05,290.8084487539618,0.06144732000000003,0.8041990000000006,3.242098e-06,6.122081171267378,0.0039411958,0.00089330894,128.3145092636195,103.03455105425294,565.9944505419444,135.64339724244184,4.915932906700513,43.283988645640875,10.464448704809799,1.869967487692421
1987,0.0021868179,0.00021009367000000002,0.00023046532,0.00021830415,0.00035555072,0.00026135802000000003,0.00018435447,0.0014131758,7.451534594939323,0.14005915,0.015122737,0.23471551,0.015986362,0.011176584,0.37717491999999997,0.54359326,0.46460688000000006,0.63685035,0.34559507000000006,0.0091692428,0.005241268700000001,0.0017364871,0.0,1.1578226e-06,0.0032631248,0.17725124,5.821475400000001e-08,4.8785865e-06,0.0007961688200000001,0.0010005276000000002,-9.966579200000001e-05,1.3390858e-07,0.006538606400000001,0.0,9.1426979e-07,8.323976500000001e-06,4.4783508e-05,295.0485146932872,0.06362008000000008,0.8121202000000007,2.812313e-05,6.349074631734183,0.0043106697,0.00064917706,130.79428568303234,106.94854214329962,603.5337904126166,143.56334382729318,5.102368398594323,44.40332356824388,11.804199022904475,1.9463066733474648
1988,0.0022384091000000003,0.00022284138000000002,0.00022051091,0.00021835728,0.00039827469999999997,0.00026144496,0.00020282120000000002,0.0011261401000000001,7.642089163919641,0.13489421000000001,0.015295333,0.22534631,0.014052169,0.012063592,0.32440759,0.43301446,0.47014816000000004,0.6455440200000001,0.34769975999999997,0.010094657000000002,0.0047030971,0.001770198,0.0,0.00034924766000000003,0.005266119200000001,0.1853279,2.1115007000000003e-05,6.849384e-05,0.0008819231600000001,0.0014004858999999998,-7.3662439e-05,1.3521466e-07,0.006627813900000001,0.0,9.2784993e-07,3.4690666000000003e-05,6.0567348e-05,298.68549508376714,0.06645748000000001,0.8440248000000006,7.04218529999999e-05,6.1871854110471,0.004680260800000001,0.00048521727,131.9253010397913,111.41434840555488,601.88782865162,143.51040138305572,5.298864304817598,44.79908732732625,11.737397979137315,2.026962412191622
1989,0.0022075539000000004,0.00021765964,0.00023055532,0.0002184103999999999,0.00044101244,0.00029414053,0.00022129407000000002,0.00092547729,7.7368037032531465,0.10550252,0.015212081,0.21283728,0.010119863000000002,0.011292045,0.24646809,0.3577641,0.47568414000000003,0.71352261,0.33768835,0.010904862,0.0043864096,0.0016702493000000005,0.0,0.00072136249,0.010730464,0.18956819,0.00031476996,0.00067304705,0.00082629641,0.0018649122,5.4397397e-05,1.3601906999999998e-07,0.0066572182,0.0,6.0655338e-06,7.700739900000001e-05,7.6147787e-05,302.164174394028,0.06913590000000003,0.8636423000000004,8.970420799999999e-05,6.263391278486642,0.005049966400000001,0.00049025618,131.9761194591825,112.53261901927104,582.3194166846824,140.29467897941856,5.222462912227679,45.13634687123465,10.88373862051032,2.101762238991748
1990,0.0021076967,0.00022274619,0.00023060131000000002,0.00023056513,0.00051217022,0.00032684696,0.00025817846,0.0007542337300000001,7.625553958079965,0.086426532,0.014407864999999999,0.1768456,0.0070905085,0.010591201,0.20825652,0.33397703,0.48124422999999983,0.65840311,0.3164655899999998,0.010051338,0.004274153100000001,0.0017373255,0.0,0.0015203264000000001,0.017768055,0.19230881,0.00096053501,0.0017208698000000001,0.00069729352,0.0023825888000000004,0.00018589003,1.3593053000000002e-07,0.0066838429000000005,0.0,2.6969880000000003e-05,1.8320285e-05,9.1767095e-05,305.27255465213847,0.07128000000000001,0.8615031000000002,9.0805359e-05,6.27601155277755,0.0051743108,0.0006689081300000001,131.53907935103538,112.92336675943582,592.035272571187,142.9994047678961,5.410500776176229,45.5940105870222,11.917700207749368,2.117046042221133
1991,0.001982897,0.00024007727,0.00023064731,0.00024272282000000001,0.00056914776,0.00029434701000000005,0.00029507512,0.00056506919,7.820474200313488,0.08514222600000003,0.012924815000000001,0.12064491,0.006954222800000001,0.010775591000000001,0.15981288999999996,0.28627307,0.4865262,0.47447964000000004,0.30286609000000003,0.0096580528,0.0041585749,0.0016735462000000002,0.0,0.0069394223,0.02206288,0.18552074999999998,0.001727734,0.0027251313,0.00070613627,0.0029378175,0.00024819351000000004,1.54576889999999e-05,0.007057256599999999,0.0,5.8141591e-05,-7.3018715e-05,0.00010715402,318.7311920514537,0.07221730000000007,0.8141874000000007,9.7568527e-05,6.343792542212,0.00529866,0.00085168367,130.29750273679159,117.6376356582721,781.4565244751964,184.40680788610587,5.913765513972845,47.333618832152546,18.947270180988106,2.043061871821061
1992,0.0019500443999999999,0.00028055559,0.00023069331000000003,0.00023068022999999998,0.0006119404600000001,0.00029444482,0.00031357865,0.00044081016000000004,7.8224513487499925,0.085437279,0.011907588,0.074361852,0.0053089984,0.010120439,0.10691739,0.22743518000000001,0.49125831,0.36104368,0.30111154,0.010784362,0.0038127392000000004,0.0014631107000000001,0.0,0.022264990000000002,0.024233415999999997,0.194061,0.0024767484999999997,0.0040250116,0.0010018637,0.0044911227,0.00018194194,1.5524345e-05,0.007910261500000001,0.0,8.875591400000001e-05,-3.0822369e-05,0.00012273589,299.4017954744593,0.07425637000000002,0.7803906000000014,0.00010786184000000001,6.357320929686637,0.0054230636,0.00095270265,125.80772833300668,114.43414012849908,564.8480598205462,138.21664678979127,5.267118237919203,45.44990089722215,11.20130874215121,2.067096925447785
1993,0.0019984803,0.0003501089,0.0002307393,0.00023073631,0.0006689500600000001,0.00031084694,0.00033208832,0.00040568112000000003,7.73367751363726,0.084458339,0.011381334000000002,0.050567396,0.0034637780000000003,0.008677164900000001,0.08432510000000001,0.23196180000000002,0.49517262000000006,0.25633383,0.29836763000000005,0.011612337,0.0033180441,0.0012514505,0.0,0.034332230000000005,0.022551362000000002,0.20833854,0.0030949997,0.011967198,0.0015166355,0.006496799,0.000157163,3.0914323e-05,0.008353483800000002,0.0,0.0001188094,4.2782191e-05,0.00013825367,299.4425140657421,0.07467656,0.8027235000000008,0.00012181479000000001,6.309605180743096,0.0054247620000000005,0.0012300681,123.75418173096617,117.80592122097462,593.3542765486434,143.75395693811123,5.433352091197287,45.85506217026695,12.667328112819165,2.0904757608373004
1994,0.0021430557000000003,0.00045000519,0.00024078571,0.0002549956,0.00076858745,0.00029464588,0.00033219874,0.00042182368,7.7373366595440425,0.08605046000000001,0.011006658,0.03756545100000001,0.0046095775999999995,0.008163642999999998,0.085893495,0.23858315,0.4979916200000001,0.15908791000000005,0.28331201,0.011303115,0.0029604627,0.0011962062,0.0,0.045287421,0.024423112,0.23788968,0.0035515517999999994,0.024558229,0.0023253155,0.007162855499999999,0.00020390529,6.1693009e-05,0.008737967999999999,0.0,0.00014808425,8.3003343e-06,0.00015358509000000002,310.25183676250725,0.07295185000000001,0.7275388000000005,0.00013908713,6.440656344277538,0.005549182599999999,0.0014274699,121.00836681288654,119.53900286087654,711.7553855560557,171.0285280696148,5.797961978664721,47.28273297376652,17.695682486557125,2.184312738372403
1995,0.0023880707,0.00056650418,0.00024083371,0.00024295597,0.00083985059,0.00029474369,0.00033230915000000003,0.0004671002999999999,7.856919525716474,0.08048024499999999,0.010682997999999999,0.023473127000000003,0.0057076242,0.0076747577000000015,0.08626497500000001,0.21072453,0.49948234000000025,0.095783763,0.2506396699999998,0.011011358,0.0028923304,0.0010842597,0.0,0.051095458,0.02759918,0.2303453,0.0038771223,0.036211193,0.0034395305000000003,0.007887955499999998,0.00029614801,6.1974541e-05,0.009315257,0.0,0.00017780027000000002,8.462221299999999e-06,0.00016982122,305.40958889562864,0.07504378000000006,0.7406499000000011,0.00015928797,6.502894167539264,0.0056736625,0.0011962165000000001,118.64207004034098,120.1270653222401,606.5089473829482,146.45242224359524,5.715418745768113,46.489027788968784,14.26773939195965,2.238232366589776
